Air Quality Station EoI Code,Air Pollutant,Year,Air Pollution Level,Unit Of Air Pollution Level,Air Quality Station Type,Air Quality Station Area,State,District,City,Yearly Difference,Yearly Mean Difference,Normalized Difference
DERP104,NO2,2020,17.08,ug/m3,Background,Suburban,RP,Germersheim,Wörth am Rhein,-2.248000000000001,-1.4497996870109546,1.5505590324927525
DERP025,NO2,2020,13.843,ug/m3,Background,Urban,RP,Germersheim,Wörth am Rhein,-3.2369999999999983,-1.4497996870109546,2.232722236734446
DERP103,NO2,2020,31.328,ug/m3,Traffic,Suburban,RP,Germersheim,Wörth am Rhein,17.485,-1.4497996870109546,-12.060286780754343
DERP105,NO2,2020,23.015,ug/m3,Traffic,Urban,RP,Germersheim,Wörth am Rhein,-8.312999999999999,-1.4497996870109546,5.733895568110428
DERP105,NO2,2021,21.905,ug/m3,Traffic,Urban,RP,Germersheim,Wörth am Rhein,-1.1099999999999994,-0.06764165390505354,16.410006791940237
DERP103,NO2,2021,29.157,ug/m3,Traffic,Suburban,RP,Germersheim,Wörth am Rhein,7.251999999999999,-0.06764165390505354,-107.21204437400958
DERP025,NO2,2021,12.963,ug/m3,Background,Urban,RP,Germersheim,Wörth am Rhein,-16.194000000000003,-0.06764165390505354,239.4086936834958
DERP104,NO2,2021,16.562,ug/m3,Background,Suburban,RP,Germersheim,Wörth am Rhein,3.599000000000002,-0.06764165390505354,-53.20685985963331
DERP104,NO2,2022,16.094,ug/m3,Background,Suburban,RP,Germersheim,Wörth am Rhein,-0.46799999999999997,-0.31672939346811824,1.4776020465783153
DERP025,NO2,2022,12.831,ug/m3,Background,Urban,RP,Germersheim,Wörth am Rhein,-3.2630000000000017,-0.31672939346811824,10.30216982475437
DERP105,NO2,2022,21.045,ug/m3,Traffic,Urban,RP,Germersheim,Wörth am Rhein,8.214000000000002,-0.31672939346811824,-25.933810279047616
DERP103,NO2,2022,27.275,ug/m3,Traffic,Suburban,RP,Germersheim,Wörth am Rhein,6.229999999999997,-0.31672939346811824,-19.66978792774124
DERP025,NO2,2023,10.207,ug/m3,Background,Urban,RP,Germersheim,Wörth am Rhein,-17.067999999999998,-0.8935428109854603,19.101491042355583
DERP025,NO2,2024,8.387,ug/m3,Background,Urban,RP,Germersheim,Wörth am Rhein,-1.8200000000000003,-0.7451789264413519,2.4423664376709135
DERP025,NO2,2025,8.1,ug/m3,Background,Urban,RP,Germersheim,Wörth am Rhein,-0.2870000000000008,-1.0391064935064933,0.27619883216349794
DEST095,NO2,2002,35.159,ug/m3,Traffic,urban,SA,Salzlandkreis,Aschersleben,,0.1768657587548638,
DEST095,NO2,2003,38.464,ug/m3,Traffic,urban,SA,Salzlandkreis,Aschersleben,3.3049999999999997,1.2274020202020202,2.6926792897538365
DEST095,NO2,2004,30.166,ug/m3,Traffic,urban,SA,Salzlandkreis,Aschersleben,-8.297999999999998,-1.479365344467641,5.609162084965622
DEST095,NO2,2005,29.807,ug/m3,Traffic,urban,SA,Salzlandkreis,Aschersleben,-0.35900000000000176,0.38800572519083976,-0.9252440793842112
DEST095,NO2,2006,34.944,ug/m3,Traffic,urban,SA,Salzlandkreis,Aschersleben,5.137000000000004,1.0483598484848484,4.9000350475309595
DEST095,NO2,2007,33.732,ug/m3,Traffic,urban,SA,Salzlandkreis,Aschersleben,-1.2120000000000033,-0.6833181818181818,1.77369786469767
DEST095,NO2,2008,32.154,ug/m3,Traffic,urban,SA,Salzlandkreis,Aschersleben,-1.5779999999999959,0.2012898832684825,-7.839440186346789
DEST095,NO2,2009,24.484,ug/m3,Traffic,urban,SA,Salzlandkreis,Aschersleben,-7.670000000000002,0.2801080139372823,-27.382294037889814
DEST095,NO2,2010,30.519,ug/m3,Traffic,urban,SA,Salzlandkreis,Aschersleben,6.034999999999997,0.5359085457271364,11.261249793678008
DEST095,NO2,2011,30.837,ug/m3,Traffic,urban,SA,Salzlandkreis,Aschersleben,0.3180000000000014,-0.49229670329670333,-0.6459519185696138
DEST095,NO2,2012,31.1,ug/m3,Traffic,urban,SA,Salzlandkreis,Aschersleben,0.2630000000000017,-0.8250618238021638,-0.318763991270386
DEST095,NO2,2013,30.323,ug/m3,Traffic,Urban,SA,Salzlandkreis,Aschersleben,-0.777000000000001,-0.3699945454545454,2.1000309586873547
DEST095,NO2,2014,29.559,ug/m3,Traffic,Urban,SA,Salzlandkreis,Aschersleben,-0.7639999999999993,-0.7444154411764705,1.0263086413046154
DEST095,NO2,2015,27.494,ug/m3,Traffic,Urban,SA,Salzlandkreis,Aschersleben,-2.0650000000000013,0.10621245421245416,-19.442164436474016
DEST095,NO2,2016,28.563,ug/m3,Traffic,Urban,SA,Salzlandkreis,Aschersleben,1.068999999999999,-0.29958318425760283,-3.5682910662996266
DEST095,NO2,2017,26.241,ug/m3,Traffic,Urban,SA,Salzlandkreis,Aschersleben,-2.321999999999999,-0.82225,2.8239586500456055
DEST095,NO2,2018,28.497,ug/m3,Traffic,Urban,SA,Salzlandkreis,Aschersleben,2.2560000000000002,-0.22040034364261157,-10.23591870463777
DEST095,NO2,2019,24.56,ug/m3,Traffic,Urban,SA,Salzlandkreis,Aschersleben,-3.937000000000001,-1.2780651828298888,3.0804375652286415
DEST095,NO2,2020,20.478,ug/m3,Traffic,Urban,SA,Salzlandkreis,Aschersleben,-4.081999999999997,-1.4497996870109546,2.8155613748378148
DEST095,NO2,2021,19.706,ug/m3,Traffic,Urban,SA,Salzlandkreis,Aschersleben,-0.772000000000002,-0.06764165390505354,11.413085804844957
DEST095,NO2,2022,19.491,ug/m3,Traffic,Urban,SA,Salzlandkreis,Aschersleben,-0.21499999999999986,-0.31672939346811824,0.6788129060135418
DEST095,NO2,2023,16.846,ug/m3,Traffic,Urban,SA,Salzlandkreis,Aschersleben,-2.6449999999999996,-0.8935428109854603,2.9601267756638454
DEST095,NO2,2024,16.325,ug/m3,Traffic,Urban,SA,Salzlandkreis,Aschersleben,-0.5210000000000008,-0.7451789264413519,0.6991609417728284
DEST095,NO2,2025,7.713,ug/m3,Traffic,Urban,SA,Salzlandkreis,Aschersleben,-8.611999999999998,-1.0391064935064933,8.287889695442638
DEST031,NO2,1993,21.262,ug/m3,Background,suburban,SA,Saalekreis,Bad Dürrenberg,,-0.93305,
DEST031,NO2,1995,17.079,ug/m3,Background,suburban,SA,Saalekreis,Bad Dürrenberg,-4.183,0.31805111111111106,-13.151974176058356
DEST031,NO2,1996,22.499,ug/m3,Background,suburban,SA,Saalekreis,Bad Dürrenberg,5.419999999999998,0.633414551607445,8.556797418444868
DEST031,NO2,1997,21.89,ug/m3,Background,suburban,SA,Saalekreis,Bad Dürrenberg,-0.6089999999999982,-0.09385059422750415,6.489037230001073
DEST031,NO2,1998,18.465,ug/m3,Background,suburban,SA,Saalekreis,Bad Dürrenberg,-3.4250000000000007,-0.8200940325497288,4.176350350156116
DEST031,NO2,1999,18.086,ug/m3,Background,suburban,SA,Saalekreis,Bad Dürrenberg,-0.37900000000000134,-0.6543920922570017,0.5791634778055285
DEST031,NO2,2000,15.429,ug/m3,Background,suburban,SA,Saalekreis,Bad Dürrenberg,-2.6569999999999983,-0.7877622789783889,3.3728449189592244
DEST029,NO2,1993,33.092,ug/m3,Traffic,suburban,SA,Salzlandkreis,Bernburg (Saale),,-0.93305,
DEST029,NO2,1994,34.56,ug/m3,Traffic,suburban,SA,Salzlandkreis,Bernburg (Saale),1.4680000000000035,-1.1790382513661202,-1.2450825902374847
DEST029,NO2,1995,28.5,ug/m3,Traffic,suburban,SA,Salzlandkreis,Bernburg (Saale),-6.060000000000002,0.31805111111111106,-19.053541359529923
DEST029,NO2,1996,31.48,ug/m3,Traffic,suburban,SA,Salzlandkreis,Bernburg (Saale),2.9800000000000004,0.633414551607445,4.704659835233527
DEST029,NO2,1997,35.015,ug/m3,Traffic,suburban,SA,Salzlandkreis,Bernburg (Saale),3.535,-0.09385059422750415,-37.66625058793738
DEST029,NO2,1998,30.6,ug/m3,Traffic,suburban,SA,Salzlandkreis,Bernburg (Saale),-4.414999999999999,-0.8200940325497288,5.383528991515107
DEST029,NO2,1999,30.097,ug/m3,Traffic,suburban,SA,Salzlandkreis,Bernburg (Saale),-0.5030000000000001,-0.6543920922570017,0.7686523201482318
DEST029,NO2,2000,31.922,ug/m3,Traffic,suburban,SA,Salzlandkreis,Bernburg (Saale),1.8249999999999993,-0.7877622789783889,-2.31668873808829
DEST029,NO2,2001,22.183,ug/m3,Traffic,suburban,SA,Salzlandkreis,Bernburg (Saale),-9.739,-0.4724324786324786,20.61458608474779
DEST029,NO2,2002,21.771,ug/m3,Traffic,suburban,SA,Salzlandkreis,Bernburg (Saale),-0.41199999999999903,0.1768657587548638,-2.3294503294503244
DEST029,NO2,2003,24.613,ug/m3,Traffic,suburban,SA,Salzlandkreis,Bernburg (Saale),2.8419999999999987,1.2274020202020202,2.3154597704933133
DEST029,NO2,2004,21.336,ug/m3,Traffic,suburban,SA,Salzlandkreis,Bernburg (Saale),-3.277000000000001,-1.479365344467641,2.2151390880251087
DEST029,NO2,2005,21.528,ug/m3,Traffic,suburban,SA,Salzlandkreis,Bernburg (Saale),0.19200000000000017,0.38800572519083976,0.4948380591692697
DEST029,NO2,2006,21.159,ug/m3,Traffic,suburban,SA,Salzlandkreis,Bernburg (Saale),-0.3689999999999998,1.0483598484848484,-0.3519783789252329
DEST029,NO2,2007,21.943,ug/m3,Traffic,suburban,SA,Salzlandkreis,Bernburg (Saale),0.7840000000000025,-0.6833181818181818,-1.1473425131377673
DEST029,NO2,2008,22.739,ug/m3,Traffic,suburban,SA,Salzlandkreis,Bernburg (Saale),0.7959999999999994,0.2012898832684825,3.95449581009636
DEST029,NO2,2009,23.668,ug/m3,Traffic,suburban,SA,Salzlandkreis,Bernburg (Saale),0.9289999999999985,0.2801080139372823,3.3165777263623974
DEST029,NO2,2010,23.819,ug/m3,Traffic,suburban,SA,Salzlandkreis,Bernburg (Saale),0.1509999999999998,0.5359085457271364,0.28176449359492595
DEST029,NO2,2011,22.882,ug/m3,Traffic,suburban,SA,Salzlandkreis,Bernburg (Saale),-0.9369999999999976,-0.49229670329670333,1.903323734904792
DEST029,NO2,2012,23.628,ug/m3,Traffic,suburban,SA,Salzlandkreis,Bernburg (Saale),0.7459999999999987,-0.8250618238021638,-0.904174667253635
DEST029,NO2,2013,21.144,ug/m3,Background,Suburban,SA,Salzlandkreis,Bernburg (Saale),-2.4840000000000018,-0.3699945454545454,6.713612485687755
DEST029,NO2,2014,20.874,ug/m3,Background,Suburban,SA,Salzlandkreis,Bernburg (Saale),-0.2699999999999996,-0.7444154411764705,0.36270069784325387
DEST029,NO2,2015,20.112,ug/m3,Background,Suburban,SA,Salzlandkreis,Bernburg (Saale),-0.7620000000000005,0.10621245421245416,-7.174299903434965
DEST029,NO2,2016,19.465,ug/m3,Background,Suburban,SA,Salzlandkreis,Bernburg (Saale),-0.6469999999999985,-0.29958318425760283,2.1596672777323245
DEST029,NO2,2017,18.076,ug/m3,Background,Suburban,SA,Salzlandkreis,Bernburg (Saale),-1.3889999999999993,-0.82225,1.689267254484645
DEST029,NO2,2018,17.836,ug/m3,Background,Suburban,SA,Salzlandkreis,Bernburg (Saale),-0.240000000000002,-0.22040034364261157,1.0889275217699845
DEST029,NO2,2019,16.107,ug/m3,Background,Suburban,SA,Salzlandkreis,Bernburg (Saale),-1.7289999999999992,-1.2780651828298888,1.3528261494234994
DEST029,NO2,2020,14.394,ug/m3,Background,Suburban,SA,Salzlandkreis,Bernburg (Saale),-1.7129999999999992,-1.4497996870109546,1.1815425367704993
DEST029,NO2,2021,13.84,ug/m3,Background,Suburban,SA,Salzlandkreis,Bernburg (Saale),-0.5540000000000003,-0.06764165390505354,8.190219606067478
DEST029,NO2,2022,13.681,ug/m3,Background,Suburban,SA,Salzlandkreis,Bernburg (Saale),-0.1590000000000007,-0.31672939346811824,0.502005823516994
DEST029,NO2,2023,11.843,ug/m3,Background,Suburban,SA,Salzlandkreis,Bernburg (Saale),-1.8379999999999992,-0.8935428109854603,2.056980345432948
DEST029,NO2,2024,10.894,ug/m3,Background,Suburban,SA,Salzlandkreis,Bernburg (Saale),-0.9489999999999998,-0.7451789264413519,1.2735196424998332
DEST029,NO2,2025,7.709,ug/m3,Background,Suburban,SA,Salzlandkreis,Bernburg (Saale),-3.1850000000000005,-1.0391064935064933,3.0651333813266155
DEST015,NO2,1991,16.385,ug/m3,Industrial,suburban,SA,Anhalt-Bitterfeld,Bitterfeld-Wolfen,,1.0911482758620692,
DEST015,NO2,1992,17.908,ug/m3,Industrial,suburban,SA,Anhalt-Bitterfeld,Bitterfeld-Wolfen,1.5229999999999997,-1.1657548209366393,-1.3064496690447547
DEST015,NO2,1993,20.884,ug/m3,Industrial,suburban,SA,Anhalt-Bitterfeld,Bitterfeld-Wolfen,2.975999999999999,-0.93305,-3.189539681689083
DEST015,NO2,1994,20.768,ug/m3,Industrial,suburban,SA,Anhalt-Bitterfeld,Bitterfeld-Wolfen,-0.11599999999999966,-1.1790382513661202,0.09838527279805685
DEST014,NO2,1995,23.796,ug/m3,Background,urban,SA,Anhalt-Bitterfeld,Bitterfeld-Wolfen,3.0279999999999987,0.31805111111111106,9.520482382286563
DEST015,NO2,1995,17.1,ug/m3,Industrial,suburban,SA,Anhalt-Bitterfeld,Bitterfeld-Wolfen,-6.695999999999998,0.31805111111111106,-21.053219957658794
DEST014,NO2,1996,24.616,ug/m3,Background,urban,SA,Anhalt-Bitterfeld,Bitterfeld-Wolfen,7.515999999999998,0.633414551607445,11.865846752219857
DEST015,NO2,1996,19.161,ug/m3,Industrial,suburban,SA,Anhalt-Bitterfeld,Bitterfeld-Wolfen,-5.454999999999998,0.633414551607445,-8.612053490335194
DEST016,NO2,1997,20.146,ug/m3,Background,suburban,SA,Anhalt-Bitterfeld,Bitterfeld-Wolfen,0.9849999999999994,-0.09385059422750415,-10.495405043597819
DEST067,NO2,1997,20.639,ug/m3,Background,urban,SA,Anhalt-Bitterfeld,Bitterfeld-Wolfen,0.49299999999999855,-0.09385059422750415,-5.2530301385722975
DEST014,NO2,1997,21.15,ug/m3,Background,urban,SA,Anhalt-Bitterfeld,Bitterfeld-Wolfen,0.5109999999999992,-0.09385059422750415,-5.444824342414702
DEST015,NO2,1997,18.098,ug/m3,Industrial,suburban,SA,Anhalt-Bitterfeld,Bitterfeld-Wolfen,-3.0519999999999996,-0.09385059422750415,32.51977278483305
DEST067,NO2,1998,16.225,ug/m3,Background,urban,SA,Anhalt-Bitterfeld,Bitterfeld-Wolfen,-1.8729999999999976,-0.8200940325497288,2.2838844396620126
DEST014,NO2,1998,22.921,ug/m3,Background,urban,SA,Anhalt-Bitterfeld,Bitterfeld-Wolfen,6.695999999999998,-0.8200940325497288,-8.164917356100828
DEST015,NO2,1998,16.835,ug/m3,Industrial,suburban,SA,Anhalt-Bitterfeld,Bitterfeld-Wolfen,-6.0859999999999985,-0.8200940325497288,7.421100213445287
DEST014,NO2,1999,17.568,ug/m3,Background,urban,SA,Anhalt-Bitterfeld,Bitterfeld-Wolfen,0.7330000000000005,-0.6543920922570017,-1.1201235599774437
DEST067,NO2,1999,16.038,ug/m3,Background,urban,SA,Anhalt-Bitterfeld,Bitterfeld-Wolfen,-1.5300000000000011,-0.6543920922570017,2.338047812776929
DEST015,NO2,1999,15.969,ug/m3,Industrial,suburban,SA,Anhalt-Bitterfeld,Bitterfeld-Wolfen,-0.06900000000000084,-0.6543920922570017,0.10544137194876467
DEST014,NO2,2000,16.933,ug/m3,Background,urban,SA,Anhalt-Bitterfeld,Bitterfeld-Wolfen,0.9640000000000004,-0.7877622789783889,-1.2237194211052675
DEST015,NO2,2000,16.438,ug/m3,Industrial,suburban,SA,Anhalt-Bitterfeld,Bitterfeld-Wolfen,-0.495000000000001,-0.7877622789783889,0.6283621508787431
DEST014,NO2,2001,18.299,ug/m3,Background,urban,SA,Anhalt-Bitterfeld,Bitterfeld-Wolfen,1.8610000000000007,-0.4724324786324786,-3.9391872578001483
DEST015,NO2,2001,16.835,ug/m3,Industrial,suburban,SA,Anhalt-Bitterfeld,Bitterfeld-Wolfen,-1.4639999999999986,-0.4724324786324786,3.098855532197426
DEST014,NO2,2002,17.438,ug/m3,Background,urban,SA,Anhalt-Bitterfeld,Bitterfeld-Wolfen,0.602999999999998,0.1768657587548638,3.4093654093653982
DEST015,NO2,2002,16.052,ug/m3,Industrial,suburban,SA,Anhalt-Bitterfeld,Bitterfeld-Wolfen,-1.3859999999999992,0.1768657587548638,-7.8364518364518325
DEST014,NO2,2003,17.976,ug/m3,Background,urban,SA,Anhalt-Bitterfeld,Bitterfeld-Wolfen,1.9239999999999995,1.2274020202020202,1.5675385638385417
DEST015,NO2,2003,15.994,ug/m3,Industrial,suburban,SA,Anhalt-Bitterfeld,Bitterfeld-Wolfen,-1.9819999999999993,1.2274020202020202,-1.6147928448690174
DEST014,NO2,2004,19.228,ug/m3,Background,urban,SA,Anhalt-Bitterfeld,Bitterfeld-Wolfen,3.2340000000000018,-1.479365344467641,-2.186072569628686
DEST015,NO2,2004,14.779,ug/m3,Industrial,suburban,SA,Anhalt-Bitterfeld,Bitterfeld-Wolfen,-4.449000000000002,-1.479365344467641,3.007370705713674
DEST015,NO2,2005,14.129,ug/m3,Industrial,suburban,SA,Anhalt-Bitterfeld,Bitterfeld-Wolfen,-0.6500000000000004,0.38800572519083976,-1.6752330128126314
DEST015,NO2,2006,15.779,ug/m3,Industrial,suburban,SA,Anhalt-Bitterfeld,Bitterfeld-Wolfen,1.6500000000000004,1.0483598484848484,1.5738870602347828
DEST015,NO2,2007,14.81,ug/m3,Industrial,suburban,SA,Anhalt-Bitterfeld,Bitterfeld-Wolfen,-0.9689999999999994,-0.6833181818181818,1.418080223508281
DEST015,NO2,2008,16.062,ug/m3,Industrial,suburban,SA,Anhalt-Bitterfeld,Bitterfeld-Wolfen,1.2520000000000007,0.2012898832684825,6.219885369649057
DEST015,NO2,2009,15.804,ug/m3,Industrial,suburban,SA,Anhalt-Bitterfeld,Bitterfeld-Wolfen,-0.2580000000000009,0.2801080139372823,-0.9210732544687869
DEST015,NO2,2010,15.697,ug/m3,Industrial,suburban,SA,Anhalt-Bitterfeld,Bitterfeld-Wolfen,-0.1070000000000011,0.5359085457271364,-0.19966093254740014
DEST015,NO2,2011,14.642,ug/m3,Industrial,suburban,SA,Anhalt-Bitterfeld,Bitterfeld-Wolfen,-1.0549999999999997,-0.49229670329670333,2.143016585191633
DEST015,NO2,2012,15.905,ug/m3,Industrial,suburban,SA,Anhalt-Bitterfeld,Bitterfeld-Wolfen,1.263,-0.8250618238021638,-1.530794376328878
DEST015,NO2,2013,14.753,ug/m3,Industrial,Suburban,SA,Anhalt-Bitterfeld,Bitterfeld-Wolfen,-1.1519999999999992,-0.3699945454545454,3.113559413652288
DEST015,NO2,2014,14.664,ug/m3,Industrial,Suburban,SA,Anhalt-Bitterfeld,Bitterfeld-Wolfen,-0.08900000000000041,-0.7444154411764705,0.11955689669648073
DEST015,NO2,2015,14.642,ug/m3,Industrial,Suburban,SA,Anhalt-Bitterfeld,Bitterfeld-Wolfen,-0.02200000000000024,0.10621245421245416,-0.20713201820941057
DEST015,NO2,2016,14.29,ug/m3,Industrial,Suburban,SA,Anhalt-Bitterfeld,Bitterfeld-Wolfen,-0.3520000000000003,-0.29958318425760283,1.174965814160403
DEST015,NO2,2017,14.43,ug/m3,Industrial,Suburban,SA,Anhalt-Bitterfeld,Bitterfeld-Wolfen,0.14000000000000057,-0.82225,-0.17026451809060572
DEST015,NO2,2018,13.431,ug/m3,Industrial,Suburban,SA,Anhalt-Bitterfeld,Bitterfeld-Wolfen,-0.9990000000000006,-0.22040034364261157,4.532660809367526
DEST015,NO2,2019,13.217,ug/m3,Industrial,Suburban,SA,Anhalt-Bitterfeld,Bitterfeld-Wolfen,-0.21399999999999864,-1.2780651828298888,0.16744059917676526
DEST015,NO2,2020,11.824,ug/m3,Industrial,Suburban,SA,Anhalt-Bitterfeld,Bitterfeld-Wolfen,-1.3930000000000007,-1.4497996870109546,0.9608223897964431
DEST015,NO2,2021,10.827,ug/m3,Industrial,Suburban,SA,Anhalt-Bitterfeld,Bitterfeld-Wolfen,-0.9969999999999999,-0.06764165390505354,14.739438532940921
DEST015,NO2,2022,9.998,ug/m3,Industrial,Suburban,SA,Anhalt-Bitterfeld,Bitterfeld-Wolfen,-0.8290000000000006,-0.31672939346811824,2.617376274815009
DEST015,NO2,2023,8.574,ug/m3,Industrial,Suburban,SA,Anhalt-Bitterfeld,Bitterfeld-Wolfen,-1.4239999999999995,-0.8935428109854603,1.5936561544594765
DEST015,NO2,2024,8.249,ug/m3,Industrial,Suburban,SA,Anhalt-Bitterfeld,Bitterfeld-Wolfen,-0.3249999999999993,-0.7451789264413519,0.436136863869805
DEST015,NO2,2025,7.716,ug/m3,Industrial,Suburban,SA,Anhalt-Bitterfeld,Bitterfeld-Wolfen,-0.5330000000000004,-1.0391064935064933,0.5129406883036379
DEST002,NO2,1995,19.806,ug/m3,Background,suburban,SA,Jerichower Land,Burg,,0.31805111111111106,
DEST002,NO2,1996,21.802,ug/m3,Background,suburban,SA,Jerichower Land,Burg,1.9959999999999987,0.633414551607445,3.151174842659769
DEST002,NO2,1997,20.632,ug/m3,Background,suburban,SA,Jerichower Land,Burg,-1.1699999999999982,-0.09385059422750415,12.466623249755774
DEST002,NO2,1998,20.078,ug/m3,Background,suburban,SA,Jerichower Land,Burg,-0.554000000000002,-0.8200940325497288,0.6755322902150354
DEST002,NO2,1999,18.5,ug/m3,Background,suburban,SA,Jerichower Land,Burg,-1.5779999999999994,-0.6543920922570017,2.4113983323934574
DEST002,NO2,2000,15.871,ug/m3,Background,suburban,SA,Jerichower Land,Burg,-2.6289999999999996,-0.7877622789783889,3.337301201333762
DEST002,NO2,2001,14.823,ug/m3,Background,suburban,SA,Jerichower Land,Burg,-1.048,-0.4724324786324786,2.218306419223296
DEST002,NO2,2002,15.213,ug/m3,Background,suburban,SA,Jerichower Land,Burg,0.3899999999999988,0.1768657587548638,2.2050622050621986
DEST002,NO2,2003,19.558,ug/m3,Background,suburban,SA,Jerichower Land,Burg,4.345000000000001,1.2274020202020202,3.5399974323692653
DEST002,NO2,2004,18.075,ug/m3,Background,suburban,SA,Jerichower Land,Burg,-1.4830000000000005,-1.479365344467641,1.002456901904558
DEST002,NO2,2005,16.711,ug/m3,Background,suburban,SA,Jerichower Land,Burg,-1.3640000000000008,0.38800572519083976,-3.5154120453483526
DEST002,NO2,2006,19.003,ug/m3,Background,suburban,SA,Jerichower Land,Burg,2.2920000000000016,1.0483598484848484,2.1862722073079537
DEST002,NO2,2007,14.988,ug/m3,Background,suburban,SA,Jerichower Land,Burg,-4.015000000000001,-0.6833181818181818,5.875740038581788
DEST002,NO2,2008,16.538,ug/m3,Background,suburban,SA,Jerichower Land,Burg,1.5500000000000007,0.2012898832684825,7.700337318654982
DEST002,NO2,2009,18.056,ug/m3,Background,suburban,SA,Jerichower Land,Burg,1.5180000000000007,0.2801080139372823,5.419337985595404
DEST002,NO2,2010,16.555,ug/m3,Background,suburban,SA,Jerichower Land,Burg,-1.5010000000000012,0.5359085457271364,-2.8008510257349983
DEST002,NO2,2011,15.517,ug/m3,Background,suburban,SA,Jerichower Land,Burg,-1.0380000000000003,-0.49229670329670333,2.1084845643875982
DEST002,NO2,2012,15.471,ug/m3,Background,suburban,SA,Jerichower Land,Burg,-0.045999999999999375,-0.8250618238021638,0.05575339771268997
DEST002,NO2,2013,13.395,ug/m3,Background,Suburban,SA,Jerichower Land,Burg,-2.0760000000000005,-0.3699945454545454,5.610893526685899
DEST002,NO2,2014,13.488,ug/m3,Background,Suburban,SA,Jerichower Land,Burg,0.09299999999999997,-0.7444154411764705,-0.12493024036823205
DEST002,NO2,2015,13.058,ug/m3,Background,Suburban,SA,Jerichower Land,Burg,-0.4299999999999997,0.10621245421245416,-4.04848944682025
DEST002,NO2,2016,13.277,ug/m3,Background,Suburban,SA,Jerichower Land,Burg,0.21899999999999942,-0.29958318425760283,-0.7310156627872936
DEST002,NO2,2017,12.696,ug/m3,Background,Suburban,SA,Jerichower Land,Burg,-0.5809999999999995,-0.82225,0.7065977500760103
DEST002,NO2,2018,12.226,ug/m3,Background,Suburban,SA,Jerichower Land,Burg,-0.46999999999999886,-0.22040034364261157,2.132483063466197
DEST002,NO2,2019,10.974,ug/m3,Background,Suburban,SA,Jerichower Land,Burg,-1.2520000000000007,-1.2780651828298888,0.9796057484547269
DEST002,NO2,2020,9.327,ug/m3,Background,Suburban,SA,Jerichower Land,Burg,-1.6470000000000002,-1.4497996870109546,1.1360190064571007
DEST002,NO2,2021,9.393,ug/m3,Background,Suburban,SA,Jerichower Land,Burg,0.06600000000000072,-0.06764165390505354,-0.9757301335748361
DEST002,NO2,2022,8.618,ug/m3,Background,Suburban,SA,Jerichower Land,Burg,-0.7750000000000004,-0.31672939346811824,2.446883730979049
DEST002,NO2,2023,7.104,ug/m3,Background,Suburban,SA,Jerichower Land,Burg,-1.5140000000000002,-0.8935428109854603,1.6943788046711015
