Country,Air Quality Network,Air Quality Network Name,Air Quality Station EoI Code,Air Quality Station Name,Sampling Point Id,Air Pollutant,Air Pollutant Description,Data Aggregation Process Id,Data Aggregation Process,Year,Air Pollution Level,Unit Of Air Pollution Level,Data Coverage,Verification,Air Quality Station Type,Air Quality Station Area,Longitude,Latitude,Altitude,City,City Code,City Population,Source Of Data Flow,Calculation Time,Link to raw data (only E1a/validated data from AQ e-Reporting),Observation Frequency
"Germany","NET.DE_HB","Andrea Schemmel","DEHB001","Bremen-Mitte","SPO.DE_DEHB001_CO_dataGroup1","CO","Carbon monoxide (air)","P1Y","Annual mean / 1 calendar year","2007","0.260","mg/m3","85.06","","Background","urban","8.8158","53.0772","10.0","Bremen                                                                          ","DE012C1                                           ","567559","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Germany","NET.DE_HE","Stefan Jacobi","DEHE041","Frankfurt Friedberger Landstraße","SPO.DE_DEHE041_CO_dataGroup1","CO","Carbon monoxide (air)","P1Y","Annual mean / 1 calendar year","2002","0.995","mg/m3","99.99","","Traffic","urban","8.6919","50.1246","119.0","Frankfurt am Main                                                               ","DE005C1                                           ","763380","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Germany","NET.DE_HE","Stefan Jacobi","DEHE041","Frankfurt Friedberger Landstraße","SPO.DE_DEHE041_CO_dataGroup1","CO","Carbon monoxide (air)","P1Y","Annual mean / 1 calendar year","2006","0.708","mg/m3","99.44","","Traffic","urban","8.6919","50.1246","119.0","Frankfurt am Main                                                               ","DE005C1                                           ","763380","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Germany","NET.DE_BY","Clemens Maria Marb","DEBY099","Augsburg/LfU","SPO.DE_DEBY099_CO_dataGroup1","CO","Carbon monoxide (air)","P1Y","Annual mean / 1 calendar year","2003","0.441","mg/m3","94.44","","Background","suburban","10.9031","48.3260","495.0","Augsburg                                                                        ","DE033C1                                           ","296582","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Germany","NET.DE_HB","Andrea Schemmel","DEHB001","Bremen-Mitte","SPO.DE_DEHB001_CO_dataGroup1","CO","Carbon monoxide (air)","P1Y","Annual mean / 1 calendar year","1999","0.443","mg/m3","95.37","","Background","urban","8.8158","53.0772","10.0","Bremen                                                                          ","DE012C1                                           ","567559","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Germany","NET.DE_HB","Andrea Schemmel","DEHB001","Bremen-Mitte","SPO.DE_DEHB001_CO_dataGroup1","CO","Carbon monoxide (air)","P1Y","Annual mean / 1 calendar year","2003","0.485","mg/m3","87.49","","Background","urban","8.8158","53.0772","10.0","Bremen                                                                          ","DE012C1                                           ","567559","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Germany","NET.DE_HB","Andrea Schemmel","DEHB006","Bremen-Dobben","SPO.DE_DEHB006_CO_dataGroup1","CO","Carbon monoxide (air)","P1Y","Annual mean / 1 calendar year","2005","0.804","mg/m3","94.14","","Traffic","urban","8.8252","53.0787","5.0","Bremen                                                                          ","DE012C1                                           ","567559","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Germany","NET.DE_HB","Andrea Schemmel","DEHB006","Bremen-Dobben","SPO.DE_DEHB006_CO_dataGroup1","CO","Carbon monoxide (air)","P1Y","Annual mean / 1 calendar year","2008","0.489","mg/m3","95.86","","Traffic","urban","8.8252","53.0787","5.0","Bremen                                                                          ","DE012C1                                           ","567559","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Germany","NET.DE_HB","Andrea Schemmel","DEHB001","Bremen-Mitte","SPO.DE_DEHB001_CO_dataGroup1","CO","Carbon monoxide (air)","P1Y","Annual mean / 1 calendar year","2010","0.204","mg/m3","78.74","","Background","urban","8.8158","53.0772","10.0","Bremen                                                                          ","DE012C1                                           ","567559","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Germany","NET.DE_HB","Andrea Schemmel","DEHB001","Bremen-Mitte","SPO.DE_DEHB001_CO_dataGroup1","CO","Carbon monoxide (air)","P1Y","Annual mean / 1 calendar year","2001","0.452","mg/m3","71.13","","Background","urban","8.8158","53.0772","10.0","Bremen                                                                          ","DE012C1                                           ","567559","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Germany","NET.DE_HB","Andrea Schemmel","DEHB001","Bremen-Mitte","SPO.DE_DEHB001_CO_dataGroup1","CO","Carbon monoxide (air)","P1Y","Annual mean / 1 calendar year","2012","0.175","mg/m3","99.81","","Background","urban","8.8158","53.0772","10.0","Bremen                                                                          ","DE012C1                                           ","567559","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Germany","NET.DE_BY","Clemens Maria Marb","DEBY076","Würzburg/Kardinal-Faulhaber-Platz","SPO-DEBY076_00010_600","CO","Carbon monoxide (air)","P1Y","Annual mean / 1 calendar year","2011","0.363","mg/m3","99.69","","Traffic","urban","9.9359","49.7946","179.0","Würzburg                                                                        ","DE524C1                                           ","127934","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Germany","NET.DE_HE","Stefan Jacobi","DEHE040","Darmstadt Hügelstraße","SPO.DE_DEHE040_CO_dataGroup1","CO","Carbon monoxide (air)","P1Y","Annual mean / 1 calendar year","2005","0.884","mg/m3","99.59","","Traffic","urban","8.6538","49.8695","158.0","Darmstadt                                                                       ","DE025C1                                           ","159878","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Germany","NET.DE_HE","Stefan Jacobi","DEHE040","Darmstadt Hügelstraße","SPO.DE_DEHE040_CO_dataGroup1","CO","Carbon monoxide (air)","P1Y","Annual mean / 1 calendar year","2008","0.662","mg/m3","99.91","","Traffic","urban","8.6538","49.8695","158.0","Darmstadt                                                                       ","DE025C1                                           ","159878","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Germany","NET.DE_HE","Stefan Jacobi","DEHE040","Darmstadt Hügelstraße","SPO.DE_DEHE040_CO_dataGroup1","CO","Carbon monoxide (air)","P1Y","Annual mean / 1 calendar year","2011","0.610","mg/m3","99.91","","Traffic","urban","8.6538","49.8695","158.0","Darmstadt                                                                       ","DE025C1                                           ","159878","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Germany","NET.DE_HE","Stefan Jacobi","DEHE037","Wiesbaden Ringkirche","SPO.DE_DEHE037_CO_dataGroup1","CO","Carbon monoxide (air)","P1Y","Annual mean / 1 calendar year","2004","0.891","mg/m3","99.34","","Traffic","urban","8.2303","50.0772","145.0","Wiesbaden                                                                       ","DE020C1                                           ","278474","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Germany","NET.DE_HB","Andrea Schemmel","DEHB005","Bremerhaven-Hansastraße","SPO.DE_DEHB005_CO_dataGroup1","CO","Carbon monoxide (air)","P1Y","Annual mean / 1 calendar year","2008","0.265","mg/m3","90.53","","Background","urban","8.5694","53.5625","3.0","Bremerhaven                                                                     ","DE527C1                                           ","113643","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Germany","NET.DE_HE","Stefan Jacobi","DEHE040","Darmstadt Hügelstraße","SPO.DE_DEHE040_CO_dataGroup1","CO","Carbon monoxide (air)","P1Y","Annual mean / 1 calendar year","2006","0.761","mg/m3","99.56","","Traffic","urban","8.6538","49.8695","158.0","Darmstadt                                                                       ","DE025C1                                           ","159878","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Germany","NET.DE_HE","Stefan Jacobi","DEHE041","Frankfurt Friedberger Landstraße","SPO.DE_DEHE041_CO_dataGroup1","CO","Carbon monoxide (air)","P1Y","Annual mean / 1 calendar year","2001","1.108","mg/m3","98.77","","Traffic","urban","8.6919","50.1246","119.0","Frankfurt am Main                                                               ","DE005C1                                           ","763380","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Germany","NET.DE_HE","Stefan Jacobi","DEHE041","Frankfurt Friedberger Landstraße","SPO.DE_DEHE041_CO_dataGroup1","CO","Carbon monoxide (air)","P1Y","Annual mean / 1 calendar year","2008","0.601","mg/m3","99.83","","Traffic","urban","8.6919","50.1246","119.0","Frankfurt am Main                                                               ","DE005C1                                           ","763380","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Germany","NET.DE_HE","Stefan Jacobi","DEHE042","Linden/Leihgestern","SPO.DE_DEHE042_CO_dataGroup1","CO","Carbon monoxide (air)","P1Y","Annual mean / 1 calendar year","2003","0.252","mg/m3","99.34","","Background","rural","8.6844","50.5330","172.0","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Germany","NET.DE_HE","Stefan Jacobi","DEHE042","Linden/Leihgestern","SPO.DE_DEHE042_CO_dataGroup1","CO","Carbon monoxide (air)","P1Y","Annual mean / 1 calendar year","2007","0.272","mg/m3","98.92","","Background","rural","8.6844","50.5330","172.0","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Germany","NET.DE_HE","Stefan Jacobi","DEHE042","Linden/Leihgestern","SPO.DE_DEHE042_CO_dataGroup1","CO","Carbon monoxide (air)","P1Y","Annual mean / 1 calendar year","2011","0.283","mg/m3","99.26","","Background","rural","8.6844","50.5330","172.0","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Germany","NET.DE_BY","Clemens Maria Marb","DEBY111","Bayreuth/Hohenzollernring","SPO.DE_DEBY111_CO_dataGroup1","CO","Carbon monoxide (air)","P1Y","Annual mean / 1 calendar year","2011","0.420","mg/m3","98.64","","Traffic","urban","11.5701","49.9436","337.0","Bayreuth                                                                        ","DE059C1                                           ","74783","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Germany","NET.DE_HE","Stefan Jacobi","DEHE001","Darmstadt","SPO-DEHE001_00010_600","CO","Carbon monoxide (air)","P1Y","Annual mean / 1 calendar year","2002","0.429","mg/m3","98.25","","Background","urban","8.6646","49.8723","158.0","Darmstadt                                                                       ","DE025C1                                           ","159878","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Germany","NET.DE_HE","Stefan Jacobi","DEHE062","Marburg Universitätsstraße","SPO.DE_DEHE062_CO_dataGroup1","CO","Carbon monoxide (air)","P1Y","Annual mean / 1 calendar year","2010","0.483","mg/m3","99.94","","Traffic","urban","8.7705","50.8072","190.0","Marburg                                                                         ","DE053C1                                           ","77129","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Germany","NET.DE_HE","Stefan Jacobi","DEHE042","Linden/Leihgestern","SPO.DE_DEHE042_CO_dataGroup1","CO","Carbon monoxide (air)","P1Y","Annual mean / 1 calendar year","2009","0.285","mg/m3","97.83","","Background","rural","8.6844","50.5330","172.0","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Germany","NET.DE_HB","Andrea Schemmel","DEHB006","Bremen-Dobben","SPO.DE_DEHB006_CO_dataGroup1","CO","Carbon monoxide (air)","P1Y","Annual mean / 1 calendar year","2010","0.457","mg/m3","95.86","","Traffic","urban","8.8252","53.0787","5.0","Bremen                                                                          ","DE012C1                                           ","567559","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Germany","NET.DE_HE","Stefan Jacobi","DEHE042","Linden/Leihgestern","SPO.DE_DEHE042_CO_dataGroup1","CO","Carbon monoxide (air)","P1Y","Annual mean / 1 calendar year","2012","0.259","mg/m3","99.55","","Background","rural","8.6844","50.5330","172.0","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Germany","NET.DE_BY","Clemens Maria Marb","DEBY110","Augsburg/Karlstraße","SPO.DE_DEBY110_CO_dataGroup1","CO","Carbon monoxide (air)","P1Y","Annual mean / 1 calendar year","2010","0.566","mg/m3","99.92","","Traffic","urban","10.8962","48.3702","485.0","Augsburg                                                                        ","DE033C1                                           ","296582","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Germany","NET.DE_HE","Stefan Jacobi","DEHE049","Kassel Fünffensterstraße","SPO.DE_DEHE049_CO_dataGroup1","CO","Carbon monoxide (air)","P1Y","Annual mean / 1 calendar year","2010","0.569","mg/m3","99.93","","Traffic","urban","9.4911","51.3121","179.0","Kassel                                                                          ","DE513C1                                           ","202137","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Germany","NET.DE_BY","Clemens Maria Marb","DEBY075","Weiden i.d.OPf./Nikolaistraße","SPO.DE_DEBY075_CO_dataGroup1","CO","Carbon monoxide (air)","P1Y","Annual mean / 1 calendar year","2008","0.391","mg/m3","99.94","","Traffic","urban","12.1594","49.6790","400.0","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Germany","NET.DE_HE","Stefan Jacobi","DEHE001","Darmstadt","SPO-DEHE001_00010_600","CO","Carbon monoxide (air)","P1Y","Annual mean / 1 calendar year","1999","0.484","mg/m3","99.94","","Background","urban","8.6646","49.8723","158.0","Darmstadt                                                                       ","DE025C1                                           ","159878","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Germany","NET.DE_HE","Stefan Jacobi","DEHE041","Frankfurt Friedberger Landstraße","SPO.DE_DEHE041_CO_dataGroup1","CO","Carbon monoxide (air)","P1Y","Annual mean / 1 calendar year","2012","0.430","mg/m3","99.94","","Traffic","urban","8.6919","50.1246","119.0","Frankfurt am Main                                                               ","DE005C1                                           ","763380","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
